id,answer
5461,Melbourne-COMMA- Victoria
5462,Melbourne-COMMA- Victoria
5463,42
5464,Melbourne-COMMA- Victoria
5465,Melbourne-COMMA- Victoria
5466,Melbourne-COMMA- Victoria
5467,Melbourne-COMMA- Victoria
5468,Melbourne-COMMA- Victoria
5469,not sure
5470,not sure
5471,42
5472,42
5473,not sure
5474,not sure
5475,Melbourne-COMMA- Victoria
5476,Melbourne-COMMA- Victoria
5477,Melbourne-COMMA- Victoria
5478,not sure
5479,42
5480,not sure
5481,not sure
5482,Melbourne-COMMA- Victoria
5483,Melbourne-COMMA- Victoria
5484,not sure
5485,Melbourne-COMMA- Victoria
5486,Melbourne-COMMA- Victoria
5487,not sure
5488,42
5489,not sure
5490,Melbourne-COMMA- Victoria
5491,not sure
5492,42
5493,not sure
5494,not sure
5495,not sure
5496,not sure
5497,not sure
5498,not sure
5499,42
5500,42
5501,42
5502,not sure
5503,Melbourne-COMMA- Victoria
5504,Melbourne-COMMA- Victoria
5505,42
5506,Melbourne-COMMA- Victoria
5507,42
5508,not sure
5509,Melbourne-COMMA- Victoria
5510,Melbourne-COMMA- Victoria
5511,not sure
5512,42
5513,Melbourne-COMMA- Victoria
5514,Melbourne-COMMA- Victoria
5515,42
5516,not sure
5517,not sure
5518,not sure
5519,Melbourne-COMMA- Victoria
5520,not sure
5521,Melbourne-COMMA- Victoria
5522,Melbourne-COMMA- Victoria
5523,not sure
5524,not sure
5525,not sure
5526,Melbourne-COMMA- Victoria
5527,Melbourne-COMMA- Victoria
5528,Melbourne-COMMA- Victoria
5529,42
5530,42
5531,42
5532,42
5533,42
5534,not sure
5535,not sure
5536,42
5537,42
5538,42
5539,Melbourne-COMMA- Victoria
5540,Melbourne-COMMA- Victoria
5541,not sure
5542,42
5543,not sure
5544,42
5545,42
5546,not sure
5547,Melbourne-COMMA- Victoria
5548,not sure
5549,42
5550,not sure
5551,42
5552,not sure
5553,Melbourne-COMMA- Victoria
5554,not sure
5555,42
5556,Melbourne-COMMA- Victoria
5557,not sure
5558,42
5559,not sure
5560,42
5561,Melbourne-COMMA- Victoria
5562,not sure
5563,not sure
5564,Melbourne-COMMA- Victoria
5565,Melbourne-COMMA- Victoria
5566,not sure
5567,Melbourne-COMMA- Victoria
5568,42
5569,42
5570,Melbourne-COMMA- Victoria
5571,not sure
5572,Melbourne-COMMA- Victoria
5573,Melbourne-COMMA- Victoria
5574,not sure
5575,not sure
5576,Melbourne-COMMA- Victoria
5577,Melbourne-COMMA- Victoria
5578,Melbourne-COMMA- Victoria
5579,Melbourne-COMMA- Victoria
5580,not sure
5581,not sure
5582,Melbourne-COMMA- Victoria
5583,not sure
5584,not sure
5585,Melbourne-COMMA- Victoria
5586,Melbourne-COMMA- Victoria
5587,not sure
5588,Melbourne-COMMA- Victoria
5589,42
5590,Melbourne-COMMA- Victoria
5591,42
5592,not sure
5593,Melbourne-COMMA- Victoria
5594,not sure
5595,Melbourne-COMMA- Victoria
5596,Melbourne-COMMA- Victoria
5597,42
5598,42
5599,Melbourne-COMMA- Victoria
5600,Melbourne-COMMA- Victoria
5601,Melbourne-COMMA- Victoria
5602,Melbourne-COMMA- Victoria
5603,42
5604,42
5605,Melbourne-COMMA- Victoria
5606,not sure
5607,Melbourne-COMMA- Victoria
5608,not sure
5609,42
5610,42
5611,Melbourne-COMMA- Victoria
5612,not sure
5613,42
5614,not sure
5615,not sure
5616,42
5617,not sure
5618,not sure
5619,Melbourne-COMMA- Victoria
5620,42
5621,not sure
5622,42
5623,42
5624,not sure
5625,42
5626,Melbourne-COMMA- Victoria
5627,42
5628,42
5629,Melbourne-COMMA- Victoria
5630,42
5631,not sure
5632,42
5633,not sure
5634,Melbourne-COMMA- Victoria
5635,Melbourne-COMMA- Victoria
5636,Melbourne-COMMA- Victoria
5637,not sure
5638,not sure
5639,not sure
5640,Melbourne-COMMA- Victoria
5641,Melbourne-COMMA- Victoria
5642,Melbourne-COMMA- Victoria
5643,not sure
5644,not sure
5645,42
5646,Melbourne-COMMA- Victoria
5647,Melbourne-COMMA- Victoria
5648,not sure
5649,42
5650,42
5651,not sure
5652,42
5653,Melbourne-COMMA- Victoria
5654,42
5655,Melbourne-COMMA- Victoria
5656,42
5657,Melbourne-COMMA- Victoria
5658,Melbourne-COMMA- Victoria
5659,Melbourne-COMMA- Victoria
5660,42
5661,Melbourne-COMMA- Victoria
5662,42
5663,Melbourne-COMMA- Victoria
5664,42
5665,not sure
5666,42
5667,Melbourne-COMMA- Victoria
5668,Melbourne-COMMA- Victoria
5669,42
5670,Melbourne-COMMA- Victoria
5671,not sure
5672,42
5673,Melbourne-COMMA- Victoria
5674,42
5675,Melbourne-COMMA- Victoria
5676,not sure
5677,42
5678,Melbourne-COMMA- Victoria
5679,Melbourne-COMMA- Victoria
5680,Melbourne-COMMA- Victoria
5681,42
5682,Melbourne-COMMA- Victoria
5683,not sure
5684,42
5685,not sure
5686,Melbourne-COMMA- Victoria
5687,42
5688,not sure
5689,42
5690,42
5691,42
5692,not sure
5693,not sure
5694,Melbourne-COMMA- Victoria
5695,42
5696,42
5697,42
5698,not sure
5699,42
5700,not sure
5701,not sure
5702,42
5703,42
5704,42
5705,not sure
5706,Melbourne-COMMA- Victoria
5707,42
5708,Melbourne-COMMA- Victoria
5709,not sure
5710,not sure
5711,not sure
5712,42
5713,42
5714,not sure
5715,Melbourne-COMMA- Victoria
5716,not sure
5717,42
5718,Melbourne-COMMA- Victoria
5719,not sure
5720,not sure
5721,42
5722,not sure
5723,not sure
5724,not sure
5725,42
5726,not sure
5727,42
5728,not sure
5729,Melbourne-COMMA- Victoria
5730,not sure
5731,42
5732,Melbourne-COMMA- Victoria
5733,42
5734,42
5735,Melbourne-COMMA- Victoria
5736,not sure
5737,42
5738,Melbourne-COMMA- Victoria
5739,42
5740,Melbourne-COMMA- Victoria
5741,Melbourne-COMMA- Victoria
5742,42
5743,not sure
5744,not sure
5745,not sure
5746,not sure
5747,Melbourne-COMMA- Victoria
5748,Melbourne-COMMA- Victoria
5749,Melbourne-COMMA- Victoria
5750,Melbourne-COMMA- Victoria
5751,Melbourne-COMMA- Victoria
5752,42
5753,not sure
5754,42
5755,not sure
5756,not sure
5757,not sure
5758,42
5759,42
5760,not sure
5761,42
5762,Melbourne-COMMA- Victoria
5763,Melbourne-COMMA- Victoria
5764,42
5765,Melbourne-COMMA- Victoria
5766,Melbourne-COMMA- Victoria
5767,not sure
5768,Melbourne-COMMA- Victoria
5769,42
5770,Melbourne-COMMA- Victoria
5771,Melbourne-COMMA- Victoria
5772,42
5773,42
5774,42
5775,42
5776,42
5777,Melbourne-COMMA- Victoria
5778,not sure
5779,not sure
5780,42
5781,42
5782,Melbourne-COMMA- Victoria
5783,not sure
5784,Melbourne-COMMA- Victoria
5785,not sure
5786,42
5787,42
5788,Melbourne-COMMA- Victoria
5789,Melbourne-COMMA- Victoria
5790,42
5791,not sure
5792,not sure
5793,Melbourne-COMMA- Victoria
5794,Melbourne-COMMA- Victoria
5795,42
5796,not sure
5797,not sure
5798,Melbourne-COMMA- Victoria
5799,Melbourne-COMMA- Victoria
5800,Melbourne-COMMA- Victoria
5801,42
5802,not sure
5803,not sure
5804,not sure
5805,42
5806,Melbourne-COMMA- Victoria
5807,not sure
5808,Melbourne-COMMA- Victoria
5809,Melbourne-COMMA- Victoria
5810,Melbourne-COMMA- Victoria
5811,not sure
5812,not sure
5813,not sure
5814,42
5815,42
5816,Melbourne-COMMA- Victoria
5817,Melbourne-COMMA- Victoria
5818,not sure
5819,Melbourne-COMMA- Victoria
5820,Melbourne-COMMA- Victoria
5821,Melbourne-COMMA- Victoria
5822,42
5823,42
5824,not sure
5825,42
5826,not sure
5827,not sure
5828,Melbourne-COMMA- Victoria
5829,not sure
5830,Melbourne-COMMA- Victoria
5831,42
5832,not sure
5833,42
5834,not sure
5835,Melbourne-COMMA- Victoria
5836,Melbourne-COMMA- Victoria
5837,not sure
5838,not sure
5839,42
5840,42
5841,not sure
5842,not sure
5843,Melbourne-COMMA- Victoria
5844,Melbourne-COMMA- Victoria
5845,not sure
5846,not sure
5847,42
5848,not sure
5849,Melbourne-COMMA- Victoria
5850,Melbourne-COMMA- Victoria
5851,not sure
5852,Melbourne-COMMA- Victoria
5853,not sure
5854,Melbourne-COMMA- Victoria
5855,Melbourne-COMMA- Victoria
5856,42
5857,not sure
5858,not sure
5859,not sure
5860,not sure
5861,not sure
5862,not sure
5863,Melbourne-COMMA- Victoria
5864,42
5865,not sure
5866,Melbourne-COMMA- Victoria
5867,42
5868,not sure
5869,not sure
5870,not sure
5871,not sure
5872,42
5873,not sure
5874,42
5875,not sure
5876,not sure
5877,not sure
5878,42
5879,Melbourne-COMMA- Victoria
5880,42
5881,Melbourne-COMMA- Victoria
5882,not sure
5883,not sure
5884,Melbourne-COMMA- Victoria
5885,Melbourne-COMMA- Victoria
5886,not sure
5887,not sure
5888,not sure
5889,not sure
5890,42
5891,Melbourne-COMMA- Victoria
5892,42
5893,Melbourne-COMMA- Victoria
5894,42
5895,not sure
5896,Melbourne-COMMA- Victoria
5897,42
5898,42
5899,42
5900,Melbourne-COMMA- Victoria
5901,42
5902,Melbourne-COMMA- Victoria
5903,42
5904,not sure
5905,42
5906,Melbourne-COMMA- Victoria
5907,42
5908,42
5909,42
5910,Melbourne-COMMA- Victoria
5911,not sure
5912,Melbourne-COMMA- Victoria
5913,not sure
5914,42
5915,42
5916,42
5917,not sure
5918,42
5919,not sure
5920,42
5921,42
5922,Melbourne-COMMA- Victoria
5923,not sure
5924,Melbourne-COMMA- Victoria
5925,Melbourne-COMMA- Victoria
5926,Melbourne-COMMA- Victoria
5927,not sure
5928,42
5929,not sure
5930,42
5931,Melbourne-COMMA- Victoria
5932,42
5933,Melbourne-COMMA- Victoria
5934,not sure
5935,not sure
5936,42
5937,not sure
5938,42
5939,not sure
5940,42
5941,42
5942,not sure
5943,not sure
5944,42
5945,Melbourne-COMMA- Victoria
5946,Melbourne-COMMA- Victoria
5947,not sure
5948,Melbourne-COMMA- Victoria
5949,Melbourne-COMMA- Victoria
5950,not sure
5951,Melbourne-COMMA- Victoria
5952,42
5953,Melbourne-COMMA- Victoria
5954,42
5955,not sure
5956,42
5957,42
5958,42
5959,42
5960,42
5961,Melbourne-COMMA- Victoria
5962,42
5963,Melbourne-COMMA- Victoria
5964,42
5965,not sure
5966,not sure
5967,Melbourne-COMMA- Victoria
5968,Melbourne-COMMA- Victoria
5969,Melbourne-COMMA- Victoria
5970,Melbourne-COMMA- Victoria
5971,42
5972,not sure
5973,42
5974,Melbourne-COMMA- Victoria
5975,not sure
5976,42
5977,Melbourne-COMMA- Victoria
5978,Melbourne-COMMA- Victoria
5979,42
5980,42
5981,42
5982,Melbourne-COMMA- Victoria
5983,42
5984,Melbourne-COMMA- Victoria
5985,not sure
5986,42
5987,Melbourne-COMMA- Victoria
5988,42
5989,not sure
5990,42
5991,Melbourne-COMMA- Victoria
5992,42
5993,not sure
5994,Melbourne-COMMA- Victoria
5995,42
5996,not sure
5997,Melbourne-COMMA- Victoria
5998,Melbourne-COMMA- Victoria
5999,not sure
6000,Melbourne-COMMA- Victoria
6001,42
6002,42
6003,42
6004,not sure
6005,Melbourne-COMMA- Victoria
6006,Melbourne-COMMA- Victoria
6007,Melbourne-COMMA- Victoria
6008,not sure
6009,Melbourne-COMMA- Victoria
6010,not sure
6011,Melbourne-COMMA- Victoria
6012,not sure
6013,not sure
6014,not sure
6015,42
6016,Melbourne-COMMA- Victoria
6017,42
6018,not sure
6019,not sure
6020,not sure
6021,not sure
6022,42
6023,42
6024,Melbourne-COMMA- Victoria
6025,Melbourne-COMMA- Victoria
6026,not sure
6027,not sure
6028,42
6029,not sure
6030,42
6031,42
6032,Melbourne-COMMA- Victoria
6033,42
6034,not sure
6035,42
6036,Melbourne-COMMA- Victoria
6037,42
6038,42
6039,not sure
6040,Melbourne-COMMA- Victoria
6041,Melbourne-COMMA- Victoria
6042,42
6043,42
6044,not sure
6045,not sure
6046,Melbourne-COMMA- Victoria
6047,Melbourne-COMMA- Victoria
6048,Melbourne-COMMA- Victoria
6049,Melbourne-COMMA- Victoria
6050,not sure
6051,42
6052,42
6053,Melbourne-COMMA- Victoria
6054,Melbourne-COMMA- Victoria
6055,42
6056,not sure
6057,42
6058,not sure
6059,not sure
6060,not sure
6061,42
6062,42
6063,not sure
6064,not sure
6065,42
6066,Melbourne-COMMA- Victoria
6067,42
6068,42
6069,not sure
6070,Melbourne-COMMA- Victoria
6071,42
6072,42
6073,42
6074,Melbourne-COMMA- Victoria
6075,Melbourne-COMMA- Victoria
6076,Melbourne-COMMA- Victoria
6077,42
6078,42
6079,Melbourne-COMMA- Victoria
6080,Melbourne-COMMA- Victoria
6081,not sure
6082,not sure
6083,42
6084,Melbourne-COMMA- Victoria
6085,Melbourne-COMMA- Victoria
6086,Melbourne-COMMA- Victoria
6087,Melbourne-COMMA- Victoria
6088,Melbourne-COMMA- Victoria
6089,not sure
6090,Melbourne-COMMA- Victoria
6091,not sure
6092,Melbourne-COMMA- Victoria
6093,Melbourne-COMMA- Victoria
6094,42
6095,42
6096,42
6097,not sure
6098,not sure
6099,not sure
6100,42
6101,not sure
6102,Melbourne-COMMA- Victoria
6103,42
6104,Melbourne-COMMA- Victoria
6105,not sure
6106,not sure
6107,not sure
6108,not sure
6109,not sure
6110,Melbourne-COMMA- Victoria
6111,not sure
6112,Melbourne-COMMA- Victoria
6113,Melbourne-COMMA- Victoria
6114,not sure
6115,Melbourne-COMMA- Victoria
6116,Melbourne-COMMA- Victoria
6117,Melbourne-COMMA- Victoria
6118,42
6119,Melbourne-COMMA- Victoria
6120,Melbourne-COMMA- Victoria
6121,42
6122,42
6123,Melbourne-COMMA- Victoria
6124,42
6125,Melbourne-COMMA- Victoria
6126,Melbourne-COMMA- Victoria
6127,Melbourne-COMMA- Victoria
6128,42
6129,not sure
6130,not sure
6131,not sure
6132,not sure
6133,Melbourne-COMMA- Victoria
6134,42
6135,not sure
6136,42
6137,Melbourne-COMMA- Victoria
6138,42
6139,not sure
6140,42
6141,42
6142,Melbourne-COMMA- Victoria
6143,not sure
6144,42
6145,not sure
6146,42
6147,not sure
6148,42
6149,Melbourne-COMMA- Victoria
6150,42
6151,Melbourne-COMMA- Victoria
6152,Melbourne-COMMA- Victoria
6153,42
6154,not sure
6155,42
6156,Melbourne-COMMA- Victoria
6157,not sure
6158,not sure
6159,42
6160,42
6161,42
6162,42
6163,42
6164,not sure
6165,not sure
6166,42
6167,not sure
6168,Melbourne-COMMA- Victoria
6169,42
6170,not sure
6171,42
6172,42
6173,not sure
6174,42
6175,42
6176,42
6177,42
6178,42
6179,42
6180,Melbourne-COMMA- Victoria
6181,Melbourne-COMMA- Victoria
6182,Melbourne-COMMA- Victoria
6183,Melbourne-COMMA- Victoria
6184,42
6185,42
6186,42
6187,42
6188,not sure
6189,not sure
6190,42
6191,Melbourne-COMMA- Victoria
6192,not sure
6193,not sure
6194,Melbourne-COMMA- Victoria
6195,Melbourne-COMMA- Victoria
6196,Melbourne-COMMA- Victoria
6197,not sure
6198,not sure
6199,Melbourne-COMMA- Victoria
6200,Melbourne-COMMA- Victoria
6201,not sure
6202,not sure
6203,Melbourne-COMMA- Victoria
6204,Melbourne-COMMA- Victoria
6205,not sure
6206,42
6207,42
6208,not sure
6209,not sure
6210,Melbourne-COMMA- Victoria
6211,not sure
6212,not sure
6213,Melbourne-COMMA- Victoria
6214,42
6215,not sure
6216,not sure
6217,42
6218,42
6219,42
6220,not sure
6221,Melbourne-COMMA- Victoria
6222,42
6223,42
6224,not sure
6225,42
6226,42
6227,42
6228,Melbourne-COMMA- Victoria
6229,Melbourne-COMMA- Victoria
6230,Melbourne-COMMA- Victoria
6231,42
6232,not sure
6233,Melbourne-COMMA- Victoria
6234,42
6235,not sure
6236,Melbourne-COMMA- Victoria
6237,42
6238,Melbourne-COMMA- Victoria
6239,not sure
6240,not sure
6241,not sure
6242,not sure
6243,42
6244,not sure
6245,Melbourne-COMMA- Victoria
6246,not sure
6247,not sure
6248,not sure
6249,not sure
6250,Melbourne-COMMA- Victoria
6251,Melbourne-COMMA- Victoria
6252,Melbourne-COMMA- Victoria
6253,not sure
6254,Melbourne-COMMA- Victoria
6255,Melbourne-COMMA- Victoria
6256,not sure
6257,42
6258,42
6259,42
6260,42
6261,Melbourne-COMMA- Victoria
6262,42
6263,Melbourne-COMMA- Victoria
6264,42
6265,Melbourne-COMMA- Victoria
6266,42
6267,not sure
6268,not sure
6269,not sure
6270,not sure
6271,Melbourne-COMMA- Victoria
6272,Melbourne-COMMA- Victoria
6273,Melbourne-COMMA- Victoria
6274,42
6275,Melbourne-COMMA- Victoria
6276,42
6277,42
6278,not sure
6279,not sure
6280,not sure
6281,Melbourne-COMMA- Victoria
6282,Melbourne-COMMA- Victoria
6283,not sure
6284,Melbourne-COMMA- Victoria
6285,not sure
6286,Melbourne-COMMA- Victoria
6287,42
6288,42
6289,42
6290,Melbourne-COMMA- Victoria
6291,Melbourne-COMMA- Victoria
6292,not sure
6293,Melbourne-COMMA- Victoria
6294,Melbourne-COMMA- Victoria
6295,42
6296,Melbourne-COMMA- Victoria
6297,42
6298,Melbourne-COMMA- Victoria
6299,Melbourne-COMMA- Victoria
6300,42
6301,Melbourne-COMMA- Victoria
6302,Melbourne-COMMA- Victoria
6303,Melbourne-COMMA- Victoria
6304,not sure
6305,Melbourne-COMMA- Victoria
6306,Melbourne-COMMA- Victoria
6307,Melbourne-COMMA- Victoria
6308,not sure
6309,not sure
6310,not sure
6311,Melbourne-COMMA- Victoria
6312,42
6313,42
6314,42
6315,42
6316,not sure
6317,Melbourne-COMMA- Victoria
6318,Melbourne-COMMA- Victoria
6319,Melbourne-COMMA- Victoria
6320,42
6321,Melbourne-COMMA- Victoria
6322,42
6323,42
6324,42
6325,42
6326,42
6327,42
6328,Melbourne-COMMA- Victoria
6329,Melbourne-COMMA- Victoria
6330,not sure
6331,42
6332,42
6333,42
6334,42
6335,Melbourne-COMMA- Victoria
6336,not sure
6337,not sure
6338,42
6339,Melbourne-COMMA- Victoria
6340,Melbourne-COMMA- Victoria
6341,not sure
6342,Melbourne-COMMA- Victoria
6343,42
6344,Melbourne-COMMA- Victoria
6345,Melbourne-COMMA- Victoria
6346,Melbourne-COMMA- Victoria
6347,Melbourne-COMMA- Victoria
6348,42
6349,not sure
6350,42
6351,not sure
6352,not sure
6353,Melbourne-COMMA- Victoria
6354,42
6355,Melbourne-COMMA- Victoria
6356,Melbourne-COMMA- Victoria
6357,Melbourne-COMMA- Victoria
6358,Melbourne-COMMA- Victoria
6359,Melbourne-COMMA- Victoria
6360,not sure
6361,not sure
6362,42
6363,42
6364,Melbourne-COMMA- Victoria
6365,not sure
6366,42
6367,42
6368,42
6369,42
6370,42
6371,Melbourne-COMMA- Victoria
6372,not sure
6373,42
6374,42
6375,Melbourne-COMMA- Victoria
6376,42
6377,42
6378,Melbourne-COMMA- Victoria
6379,not sure
6380,Melbourne-COMMA- Victoria
6381,42
6382,42
6383,not sure
6384,not sure
6385,42
6386,Melbourne-COMMA- Victoria
6387,Melbourne-COMMA- Victoria
6388,42
6389,not sure
6390,Melbourne-COMMA- Victoria
6391,Melbourne-COMMA- Victoria
6392,Melbourne-COMMA- Victoria
6393,42
6394,Melbourne-COMMA- Victoria
6395,Melbourne-COMMA- Victoria
6396,42
6397,not sure
6398,Melbourne-COMMA- Victoria
6399,42
6400,42
6401,Melbourne-COMMA- Victoria
6402,Melbourne-COMMA- Victoria
6403,42
6404,Melbourne-COMMA- Victoria
6405,Melbourne-COMMA- Victoria
6406,42
6407,42
6408,Melbourne-COMMA- Victoria
6409,Melbourne-COMMA- Victoria
6410,Melbourne-COMMA- Victoria
6411,42
6412,not sure
6413,42
6414,Melbourne-COMMA- Victoria
6415,not sure
6416,not sure
6417,42
6418,42
6419,not sure
6420,42
6421,Melbourne-COMMA- Victoria
6422,not sure
6423,not sure
6424,Melbourne-COMMA- Victoria
6425,not sure
6426,not sure
6427,42
6428,not sure
6429,Melbourne-COMMA- Victoria
6430,42
6431,Melbourne-COMMA- Victoria
6432,Melbourne-COMMA- Victoria
6433,not sure
6434,Melbourne-COMMA- Victoria
6435,42
6436,not sure
6437,Melbourne-COMMA- Victoria
6438,not sure
6439,Melbourne-COMMA- Victoria
6440,Melbourne-COMMA- Victoria
6441,Melbourne-COMMA- Victoria
6442,42
6443,not sure
6444,42
6445,42
6446,42
6447,Melbourne-COMMA- Victoria
6448,Melbourne-COMMA- Victoria
6449,Melbourne-COMMA- Victoria
6450,not sure
6451,Melbourne-COMMA- Victoria
6452,Melbourne-COMMA- Victoria
6453,Melbourne-COMMA- Victoria
6454,not sure
6455,42
6456,Melbourne-COMMA- Victoria
6457,not sure
6458,42
6459,Melbourne-COMMA- Victoria
6460,42
6461,not sure
6462,not sure
6463,not sure
6464,42
6465,Melbourne-COMMA- Victoria
6466,Melbourne-COMMA- Victoria
6467,not sure
6468,Melbourne-COMMA- Victoria
6469,not sure
6470,not sure
6471,42
6472,42
6473,not sure
6474,not sure
6475,42
6476,not sure
6477,42
6478,Melbourne-COMMA- Victoria
6479,42
6480,not sure
6481,not sure
6482,not sure
6483,42
6484,42
6485,not sure
6486,Melbourne-COMMA- Victoria
6487,not sure
6488,not sure
6489,Melbourne-COMMA- Victoria
6490,42
6491,not sure
6492,42
6493,not sure
6494,42
6495,42
6496,Melbourne-COMMA- Victoria
6497,not sure
6498,Melbourne-COMMA- Victoria
6499,not sure
6500,42
6501,not sure
6502,Melbourne-COMMA- Victoria
6503,42
6504,42
6505,42
6506,42
6507,42
6508,Melbourne-COMMA- Victoria
6509,42
6510,not sure
6511,not sure
6512,Melbourne-COMMA- Victoria
6513,42
6514,not sure
6515,Melbourne-COMMA- Victoria
6516,not sure
6517,not sure
6518,42
6519,Melbourne-COMMA- Victoria
6520,Melbourne-COMMA- Victoria
6521,not sure
6522,42
6523,Melbourne-COMMA- Victoria
6524,42
6525,Melbourne-COMMA- Victoria
6526,Melbourne-COMMA- Victoria
6527,not sure
6528,Melbourne-COMMA- Victoria
6529,Melbourne-COMMA- Victoria
6530,not sure
6531,42
6532,Melbourne-COMMA- Victoria
6533,42
6534,not sure
6535,not sure
6536,42
6537,Melbourne-COMMA- Victoria
6538,Melbourne-COMMA- Victoria
6539,not sure
6540,42
6541,Melbourne-COMMA- Victoria
6542,not sure
6543,Melbourne-COMMA- Victoria
6544,42
6545,Melbourne-COMMA- Victoria
6546,not sure
6547,42
6548,Melbourne-COMMA- Victoria
6549,42
6550,Melbourne-COMMA- Victoria
6551,42
6552,not sure
6553,42
6554,Melbourne-COMMA- Victoria
6555,42
6556,42
6557,not sure
6558,not sure
6559,not sure
6560,Melbourne-COMMA- Victoria
6561,not sure
6562,not sure
6563,Melbourne-COMMA- Victoria
6564,not sure
6565,not sure
6566,Melbourne-COMMA- Victoria
6567,not sure
6568,Melbourne-COMMA- Victoria
6569,42
6570,Melbourne-COMMA- Victoria
6571,Melbourne-COMMA- Victoria
6572,42
6573,42
6574,Melbourne-COMMA- Victoria
6575,not sure
6576,42
6577,Melbourne-COMMA- Victoria
6578,not sure
6579,Melbourne-COMMA- Victoria
6580,42
6581,not sure
6582,42
6583,not sure
6584,42
6585,Melbourne-COMMA- Victoria
6586,not sure
6587,Melbourne-COMMA- Victoria
6588,Melbourne-COMMA- Victoria
6589,42
6590,not sure
6591,42
6592,42
6593,42
6594,not sure
6595,Melbourne-COMMA- Victoria
6596,Melbourne-COMMA- Victoria
6597,42
6598,not sure
6599,not sure
6600,not sure
6601,Melbourne-COMMA- Victoria
6602,Melbourne-COMMA- Victoria
6603,42
6604,not sure
6605,Melbourne-COMMA- Victoria
6606,42
6607,42
6608,42
6609,not sure
6610,Melbourne-COMMA- Victoria
6611,Melbourne-COMMA- Victoria
6612,Melbourne-COMMA- Victoria
6613,not sure
6614,not sure
6615,42
6616,42
6617,42
6618,42
6619,not sure
6620,42
6621,not sure
6622,not sure
6623,42
6624,not sure
6625,not sure
6626,42
6627,not sure
6628,Melbourne-COMMA- Victoria
6629,not sure
6630,Melbourne-COMMA- Victoria
6631,42
6632,not sure
6633,Melbourne-COMMA- Victoria
6634,Melbourne-COMMA- Victoria
6635,42
6636,42
6637,not sure
6638,42
6639,42
6640,42
6641,not sure
6642,not sure
6643,Melbourne-COMMA- Victoria
6644,42
6645,42
6646,not sure
6647,42
6648,Melbourne-COMMA- Victoria
6649,42
6650,Melbourne-COMMA- Victoria
6651,not sure
6652,Melbourne-COMMA- Victoria
6653,Melbourne-COMMA- Victoria
6654,not sure
6655,42
6656,not sure
6657,42
6658,Melbourne-COMMA- Victoria
6659,Melbourne-COMMA- Victoria
6660,Melbourne-COMMA- Victoria
6661,not sure
6662,42
6663,42
6664,Melbourne-COMMA- Victoria
6665,42
6666,not sure
6667,not sure
6668,Melbourne-COMMA- Victoria
6669,not sure
6670,not sure
6671,Melbourne-COMMA- Victoria
6672,Melbourne-COMMA- Victoria
6673,not sure
6674,Melbourne-COMMA- Victoria
6675,Melbourne-COMMA- Victoria
6676,not sure
6677,Melbourne-COMMA- Victoria
6678,not sure
6679,42
6680,Melbourne-COMMA- Victoria
6681,42
6682,42
6683,42
6684,not sure
6685,Melbourne-COMMA- Victoria
6686,Melbourne-COMMA- Victoria
6687,not sure
6688,42
6689,Melbourne-COMMA- Victoria
6690,42
6691,not sure
6692,42
6693,42
6694,Melbourne-COMMA- Victoria
6695,42
6696,not sure
6697,Melbourne-COMMA- Victoria
6698,42
6699,42
6700,not sure
6701,not sure
6702,Melbourne-COMMA- Victoria
6703,42
6704,not sure
6705,42
6706,42
6707,42
6708,42
6709,42
6710,Melbourne-COMMA- Victoria
6711,42
6712,not sure
6713,not sure
6714,not sure
6715,42
6716,42
6717,Melbourne-COMMA- Victoria
6718,42
6719,not sure
6720,not sure
6721,Melbourne-COMMA- Victoria
6722,42
6723,42
6724,42
6725,not sure
6726,Melbourne-COMMA- Victoria
6727,42
6728,Melbourne-COMMA- Victoria
6729,42
6730,not sure
6731,not sure
6732,42
6733,42
6734,42
6735,Melbourne-COMMA- Victoria
6736,42
6737,42
6738,Melbourne-COMMA- Victoria
6739,Melbourne-COMMA- Victoria
6740,42
6741,42
6742,not sure
6743,42
6744,not sure
6745,42
6746,not sure
6747,42
6748,not sure
6749,42
6750,not sure
6751,Melbourne-COMMA- Victoria
6752,Melbourne-COMMA- Victoria
6753,Melbourne-COMMA- Victoria
6754,42
6755,Melbourne-COMMA- Victoria
6756,42
6757,Melbourne-COMMA- Victoria
6758,not sure
6759,Melbourne-COMMA- Victoria
6760,not sure
6761,Melbourne-COMMA- Victoria
6762,Melbourne-COMMA- Victoria
6763,not sure
6764,42
6765,not sure
6766,Melbourne-COMMA- Victoria
6767,Melbourne-COMMA- Victoria
6768,not sure
6769,not sure
6770,42
6771,42
6772,42
6773,Melbourne-COMMA- Victoria
6774,42
6775,Melbourne-COMMA- Victoria
6776,Melbourne-COMMA- Victoria
6777,42
6778,42
6779,Melbourne-COMMA- Victoria
6780,Melbourne-COMMA- Victoria
6781,Melbourne-COMMA- Victoria
6782,Melbourne-COMMA- Victoria
6783,Melbourne-COMMA- Victoria
6784,Melbourne-COMMA- Victoria
6785,not sure
6786,42
6787,not sure
6788,not sure
6789,42
6790,Melbourne-COMMA- Victoria
6791,not sure
6792,Melbourne-COMMA- Victoria
6793,42
6794,not sure
6795,42
6796,42
6797,Melbourne-COMMA- Victoria
6798,not sure
6799,42
6800,Melbourne-COMMA- Victoria
6801,Melbourne-COMMA- Victoria
6802,not sure
6803,Melbourne-COMMA- Victoria
6804,42
6805,Melbourne-COMMA- Victoria
6806,42
6807,not sure
